Date,Ticker,Name,Price_Open,Price_Close,Price_Avg,EPS,PE_Ratio
2025-04-15,NEE,"NextEra Energy, Inc.",66.7987674760205,66.60189819335938,66.70033283468993,2.87,23.240534088742134
2025-04-16,NEE,"NextEra Energy, Inc.",66.88735986968719,64.61348724365234,65.75042355666977,2.87,22.9095552462264
2025-04-17,NEE,"NextEra Energy, Inc.",65.00722834853003,65.27300262451172,65.14011548652087,2.87,22.696904350704134
2025-04-21,NEE,"NextEra Energy, Inc.",64.79067044699076,63.66849899291992,64.22958471995534,2.87,22.379646243886878
2025-04-22,NEE,"NextEra Energy, Inc.",64.4363001635853,65.59784698486328,65.0170735742243,2.87,22.654032604259335
2025-04-23,NEE,"NextEra Energy, Inc.",66.49362221795003,66.2179946899414,66.35580845394571,2.87,23.12049075050373
2025-04-24,NEE,"NextEra Energy, Inc.",65.9915974132829,65.31238555908203,65.65199148618247,2.87,22.875258357554866
2025-04-25,NEE,"NextEra Energy, Inc.",65.61753547652403,65.05644226074219,65.33698886863311,2.87,22.765501347955787
2025-04-28,NEE,"NextEra Energy, Inc.",65.12535469759803,65.1548843383789,65.14011951798847,2.87,22.696905755396678
2025-04-29,NEE,"NextEra Energy, Inc.",65.01708005649319,66.19831085205078,65.60769545427198,2.87,22.859824200094764
2025-04-30,NEE,"NextEra Energy, Inc.",65.96206298169773,65.83409118652344,65.89807708411058,2.87,22.961002468331213
2025-05-01,NEE,"NextEra Energy, Inc.",66.43454991832553,65.01707458496094,65.72581225164323,2.87,22.900979878621335
2025-05-02,NEE,"NextEra Energy, Inc.",65.06628632938876,66.04080200195312,65.55354416567094,2.87,22.84095615528604
2025-05-05,NEE,"NextEra Energy, Inc.",65.95221863606044,65.06629180908203,65.50925522257123,2.87,22.825524467794853
2025-05-06,NEE,"NextEra Energy, Inc.",64.78082536543045,65.4994125366211,65.14011895102577,2.87,22.696905557848698
2025-05-07,NEE,"NextEra Energy, Inc.",65.22379113692752,66.30658721923828,65.76518917808289,2.87,22.914700062049786
2025-05-08,NEE,"NextEra Energy, Inc.",66.21798916421707,67.25157165527344,66.73478040974526,2.87,23.252536728134235
2025-05-09,NEE,"NextEra Energy, Inc.",67.60594280356527,69.21044921875,68.40819601115763,2.87,23.835608366257013
2025-05-12,NEE,"NextEra Energy, Inc.",69.80107321876497,68.60015106201172,69.20061214038834,2.87,24.111711547173638
2025-05-13,NEE,"NextEra Energy, Inc.",68.97420909923076,70.98230743408203,69.9782582666564,2.87,24.382668385594563
2025-05-14,NEE,"NextEra Energy, Inc.",70.67715766587915,71.0610580444336,70.86910785515637,2.87,24.693068939078874
2025-05-15,NEE,"NextEra Energy, Inc.",71.85838442281356,73.38414764404297,72.62126603342827,2.87,25.3035770151318
2025-05-16,NEE,"NextEra Energy, Inc.",73.38414304919851,73.82710266113281,73.60562285516566,2.87,25.64655848612044
2025-05-19,NEE,"NextEra Energy, Inc.",73.05931153575501,72.70494079589844,72.88212616582672,2.87,25.394469047326382
2025-05-20,NEE,"NextEra Energy, Inc.",72.84274609794579,73.246337890625,73.0445419942854,2.87,25.451059928322437
2025-05-21,NEE,"NextEra Energy, Inc.",72.91164423401653,70.42121124267578,71.66642773834616,2.87,24.970880745068346
2025-05-22,NEE,"NextEra Energy, Inc.",67.8225055024905,65.89315795898438,66.85783173073744,2.87,23.29541175287019
2025-05-23,NEE,"NextEra Energy, Inc.",65.96206156863693,66.70033264160156,66.33119710511924,2.87,23.111915367637366
2025-05-27,NEE,"NextEra Energy, Inc.",66.69048643444557,66.9759521484375,66.83321929144154,2.87,23.286835990049315
2025-05-28,NEE,"NextEra Energy, Inc.",66.82830166761303,66.158935546875,66.49361860724402,2.87,23.16850822552056
2025-05-29,NEE,"NextEra Energy, Inc.",65.72581103420359,67.91109466552734,66.81845284986547,2.87,23.281690888454865
2025-05-30,NEE,"NextEra Energy, Inc.",67.72406465005925,69.53528594970703,68.62967529988313,2.87,23.912778850133495
2025-06-02,NEE,"NextEra Energy, Inc.",69.2147698712552,69.61170196533203,69.41323591829362,2.87,24.18579648721032
2025-06-03,NEE,"NextEra Energy, Inc.",69.76054961560779,70.40555572509766,70.08305267035271,2.87,24.419182115105475
2025-06-04,NEE,"NextEra Energy, Inc.",70.60402401105858,69.34376525878906,69.97389463492382,2.87,24.38114795641945
2025-06-05,NEE,"NextEra Energy, Inc.",69.76055103441101,70.95133972167969,70.35594537804535,2.87,24.514266682245765
2025-06-06,NEE,"NextEra Energy, Inc.",71.0704202952732,71.60627746582031,71.33834888054676,2.87,24.856567554197476
2025-06-09,NEE,"NextEra Energy, Inc.",71.67574378087537,71.34827423095703,71.5120090059162,2.87,24.9170763086816
2025-06-10,NEE,"NextEra Energy, Inc.",71.74520830841362,72.25128936767578,71.9982488380447,2.87,25.086497852977246
2025-06-11,NEE,"NextEra Energy, Inc.",72.27113329488242,72.43982696533203,72.35548013010722,2.87,25.21096868644851
2025-06-12,NEE,"NextEra Energy, Inc.",72.85660878711094,73.27338409423828,73.0649964406746,2.87,25.45818691312704
2025-06-13,NEE,"NextEra Energy, Inc.",73.22376808382216,74.20616912841797,73.71496860612007,2.87,25.684658050912915
2025-06-16,NEE,"NextEra Energy, Inc.",74.62294604188311,73.2138442993164,73.91839517059975,2.87,25.755538386968553
2025-06-17,NEE,"NextEra Energy, Inc.",72.7672995674474,71.30857849121094,72.03793902932917,2.87,25.100327187919568
2025-06-18,NEE,"NextEra Energy, Inc.",71.41773746219589,71.02080535888672,71.2192714105413,2.87,24.81507714653007
2025-06-20,NEE,"NextEra Energy, Inc.",71.31850454832656,70.98110961914062,71.14980708373359,2.87,24.79087354833923
2025-06-23,NEE,"NextEra Energy, Inc.",71.23911951446189,70.187255859375,70.71318768691845,2.87,24.638741354326985
2025-06-24,NEE,"NextEra Energy, Inc.",70.47502291063006,70.85211181640625,70.66356736351815,2.87,24.621452043037685
2025-06-25,NEE,"NextEra Energy, Inc.",70.09794052933086,69.80023956298828,69.94909004615957,2.87,24.37250524256431
2025-06-26,NEE,"NextEra Energy, Inc.",69.85978250250062,70.44525146484375,70.15251698367219,2.87,24.44338570859658
2025-06-27,NEE,"NextEra Energy, Inc.",70.96126870265923,70.34602355957031,70.65364613111477,2.87,24.617995167635808
2025-06-30,NEE,"NextEra Energy, Inc.",67.30950320275788,68.88729858398438,68.09840089337112,2.87,23.727665816505617
2025-07-01,NEE,"NextEra Energy, Inc.",69.03614962949769,72.4993667602539,70.7677581948758,2.87,24.657755468597838
2025-07-02,NEE,"NextEra Energy, Inc.",72.23144018621915,72.45967102050781,72.34555560336348,2.87,25.20751066319285
2025-07-03,NEE,"NextEra Energy, Inc.",72.4398276921628,73.31307220458984,72.87644994837632,2.87,25.39249127121126
2025-07-07,NEE,"NextEra Energy, Inc.",73.13445347094485,74.17639923095703,73.65542635095093,2.87,25.663911620540393
2025-07-08,NEE,"NextEra Energy, Inc.",72.3009085499568,71.90397644042969,72.10244249519324,2.87,25.122802263133533
2025-07-09,NEE,"NextEra Energy, Inc.",72.31083305637317,73.08484649658203,72.6978397764776,2.87,25.330257761838883
2025-07-10,NEE,"NextEra Energy, Inc.",72.73753167690067,74.06724548339844,73.40238858014956,2.87,25.575745149877896
2025-07-11,NEE,"NextEra Energy, Inc.",73.2833037507172,73.82908630371094,73.55619502721407,2.87,25.629336246416052
2025-07-14,NEE,"NextEra Energy, Inc.",73.8290916509308,74.46417999267578,74.1466358218033,2.87,25.835064746272927
2025-07-15,NEE,"NextEra Energy, Inc.",74.76187362199985,74.12678527832031,74.44432945016008,2.87,25.938790749184697
2025-07-16,NEE,"NextEra Energy, Inc.",74.48401885718687,74.19624328613281,74.34013107165984,2.87,25.902484693958133
2025-07-17,NEE,"NextEra Energy, Inc.",73.93824672585713,74.60310363769531,74.27067518177623,2.87,25.878284035462098
2025-07-18,NEE,"NextEra Energy, Inc.",74.6725620442077,75.3671875,75.01987477210385,2.87,26.139329188886357
2025-07-21,NEE,"NextEra Energy, Inc.",75.75419630120682,75.58550262451172,75.66984946285928,2.87,26.365801206571174
2025-07-22,NEE,"NextEra Energy, Inc.",75.76412119451498,76.94499206542969,76.35455662997234,2.87,26.60437513239454
2025-07-23,NEE,"NextEra Energy, Inc.",76.90529539911466,72.2612075805664,74.58325148984053,2.87,25.98719564105942
2025-07-24,NEE,"NextEra Energy, Inc.",72.3703646745268,71.41773223876953,71.89404845664816,2.87,25.05019109987741
2025-07-25,NEE,"NextEra Energy, Inc.",71.54673425700892,71.29865264892578,71.42269345296735,2.87,24.885955906957264
2025-07-28,NEE,"NextEra Energy, Inc.",71.34827234507034,70.79256439208984,71.07041836858009,2.87,24.763211975115013
2025-07-29,NEE,"NextEra Energy, Inc.",71.09026179673782,71.39788055419922,71.24407117546852,2.87,24.823718179605756
2025-07-30,NEE,"NextEra Energy, Inc.",71.34827215424062,70.44525146484375,70.89676180954218,2.87,24.702704463255117
2025-07-31,NEE,"NextEra Energy, Inc.",69.86971094804885,70.51471710205078,70.19221402504982,2.87,24.457217430330946
2025-08-01,NEE,"NextEra Energy, Inc.",70.88187432809487,69.85977935791016,70.3708268430025,2.87,24.519451861673346
2025-08-04,NEE,"NextEra Energy, Inc.",69.95901620724435,69.98878479003906,69.97390049864171,2.87,24.381149999526727
2025-08-05,NEE,"NextEra Energy, Inc.",70.31625253217585,70.63379669189453,70.47502461203518,2.87,24.555757704541875
2025-08-06,NEE,"NextEra Energy, Inc.",70.89180597625666,69.99871063232422,70.44525830429043,2.87,24.54538616874231
2025-08-07,NEE,"NextEra Energy, Inc.",70.12770886433728,72.02305603027344,71.07538244730536,2.87,24.764941619270157
2025-08-08,NEE,"NextEra Energy, Inc.",72.10244410239656,71.85436248779297,71.97840329509476,2.87,25.079583029649744
2025-08-11,NEE,"NextEra Energy, Inc.",72.2413709235517,71.89405059814453,72.06771076084812,2.87,25.11070061353593
2025-08-12,NEE,"NextEra Energy, Inc.",72.1322112523424,71.30857849121094,71.72039487177668,2.87,24.98968462431243
2025-08-13,NEE,"NextEra Energy, Inc.",71.3482690401969,71.74520111083984,71.54673507551837,2.87,24.929175984501175
2025-08-14,NEE,"NextEra Energy, Inc.",71.24904282190703,71.68566131591797,71.4673520689125,2.87,24.901516400317945
2025-08-15,NEE,"NextEra Energy, Inc.",71.68565655355202,74.83133697509766,73.25849676432483,2.87,25.52560862868461
2025-08-18,NEE,"NextEra Energy, Inc.",75.52596851102645,75.13896179199219,75.33246515150933,2.87,26.248245697390008
2025-08-19,NEE,"NextEra Energy, Inc.",75.21834648151489,75.92289733886719,75.57062191019104,2.87,26.331227146408025
2025-08-20,NEE,"NextEra Energy, Inc.",76.13128565264908,75.59542846679688,75.86335705972297,2.87,26.433225456349465
2025-08-21,NEE,"NextEra Energy, Inc.",75.88320728380445,75.49620056152344,75.68970392266394,2.87,26.372719136816702
2025-08-22,NEE,"NextEra Energy, Inc.",76.06182164759439,75.7343521118164,75.8980868797054,2.87,26.445326438921743
2025-08-25,NEE,"NextEra Energy, Inc.",75.22826511928842,74.74202728271484,74.98514620100164,2.87,26.127228641463986
2025-08-26,NEE,"NextEra Energy, Inc.",74.86111085835248,74.26570892333984,74.56340989084616,2.87,25.98028219193246
2025-08-27,NEE,"NextEra Energy, Inc.",74.33517522775524,73.322998046875,73.82908663731513,2.87,25.724420431120254
2025-08-28,NEE,"NextEra Energy, Inc.",73.26000213623047,72.08999633789062,72.67499923706055,2.87,25.32229938573538
2025-08-29,NEE,"NextEra Energy, Inc.",72.4000015258789,72.05000305175781,72.22500228881836,2.87,25.165506023978523
2025-09-02,NEE,"NextEra Energy, Inc.",72.2699966430664,72.6500015258789,72.45999908447266,2.87,25.247386440582805
2025-09-03,NEE,"NextEra Energy, Inc.",72.12000274658203,71.62999725341797,71.875,2.87,25.04355400696864
2025-09-04,NEE,"NextEra Energy, Inc.",72.05000305175781,70.87000274658203,71.46000289916992,2.87,24.898955713996486
2025-09-05,NEE,"NextEra Energy, Inc.",71.25,70.9000015258789,71.07500076293945,2.87,24.764808628201898
2025-09-08,NEE,"NextEra Energy, Inc.",70.83000183105469,69.7699966430664,70.29999923706055,2.87,24.4947732533312
2025-09-09,NEE,"NextEra Energy, Inc.",69.66000366210938,70.06999969482422,69.8650016784668,2.87,24.34320615974453
2025-09-10,NEE,"NextEra Energy, Inc.",70.0,71.04000091552734,70.52000045776367,2.87,24.57142873092811
2025-09-11,NEE,"NextEra Energy, Inc.",70.97000122070312,71.31999969482422,71.14500045776367,2.87,24.789198765771314
2025-09-12,NEE,"NextEra Energy, Inc.",71.1500015258789,71.63999938964844,71.39500045776367,2.87,24.876306779708596
2025-09-15,NEE,"NextEra Energy, Inc.",71.58000183105469,71.5,71.54000091552734,2.87,24.926829587291756
2025-09-16,NEE,"NextEra Energy, Inc.",71.29000091552734,69.83000183105469,70.56000137329102,2.87,24.585366332157147
2025-09-17,NEE,"NextEra Energy, Inc.",70.27999877929688,70.30999755859375,70.29499816894531,2.87,24.493030720886868
2025-09-18,NEE,"NextEra Energy, Inc.",70.0,70.79000091552734,70.39500045776367,2.87,24.527874723959467
2024-09-19,WELL,Welltower Inc.,125.32829703734906,123.0997543334961,124.21402568542257,1.78,69.78316049742841
2024-09-20,WELL,Welltower Inc.,121.71550965337711,122.98194122314453,122.34872543826083,1.78,68.7352390102589
2024-09-23,WELL,Welltower Inc.,123.53171923079233,126.24130249023438,124.88651086051335,1.78,70.16096115759177
2024-09-24,WELL,Welltower Inc.,124.7981576791967,125.2693862915039,125.03377198535031,1.78,70.2436921266013
2024-09-25,WELL,Welltower Inc.,125.96641095677782,126.72235107421875,126.34438101549829,1.78,70.9799893345496
2024-09-26,WELL,Welltower Inc.,126.56527062451941,124.23856353759766,125.40191708105854,1.78,70.45051521407783
2024-09-27,WELL,Welltower Inc.,125.0239478407711,124.8766860961914,124.95031696848125,1.78,70.19680728566362
2024-09-30,WELL,Welltower Inc.,124.52326129702607,125.6915283203125,125.10739480866928,1.78,70.28505326329734
2024-10-01,WELL,Welltower Inc.,125.966418230753,125.249755859375,125.608087045064,1.78,70.5663410365528
2024-10-02,WELL,Welltower Inc.,124.11093415487412,124.70979309082031,124.41036362284721,1.78,69.89346270946473
2024-10-03,WELL,Welltower Inc.,125.01413162533075,124.15020751953125,124.582169572431,1.78,69.98998290586012
2024-10-04,WELL,Welltower Inc.,123.03102541527424,123.26663970947266,123.14883256237346,1.78,69.18473739459183
2024-10-07,WELL,Welltower Inc.,122.62851562012793,122.00019836425781,122.31435699219287,1.78,68.71593089449037
2024-10-08,WELL,Welltower Inc.,122.22600845195319,122.49107360839844,122.35854103017581,1.78,68.74075338773922
2024-10-09,WELL,Welltower Inc.,122.52052863272273,122.06892395019531,122.29472629145903,1.78,68.70490241093204
2024-10-10,WELL,Welltower Inc.,122.0885655430065,120.86139678955078,121.47498116627864,1.78,68.24437144172957
2024-10-11,WELL,Welltower Inc.,122.06893150452204,122.89359283447266,122.48126216949734,1.78,68.80969784803222
2024-10-14,WELL,Welltower Inc.,123.86550492184728,125.2693862915039,124.56744560667559,1.78,69.98171101498629
2024-10-15,WELL,Welltower Inc.,126.13330396298927,126.88924407958984,126.51127402128955,1.78,71.07374945016267
2024-10-16,WELL,Welltower Inc.,126.84016532240656,127.96916961669922,127.40466746955289,1.78,71.57565588177128
2024-10-17,WELL,Welltower Inc.,128.4109219581253,128.35202026367188,128.3814711108986,1.78,72.12442197241494
2024-10-18,WELL,Welltower Inc.,129.01960091541704,129.8246307373047,129.42211582636088,1.78,72.7090538350342
2024-10-21,WELL,Welltower Inc.,129.53994222321563,127.68446350097656,128.6122028620961,1.78,72.25404655173938
2024-10-22,WELL,Welltower Inc.,127.1150387786152,127.71389770507812,127.41446824184666,1.78,71.58116193362171
2024-10-23,WELL,Welltower Inc.,127.53719258522379,129.36322021484375,128.45020640003378,1.78,72.16303730338976
2024-10-24,WELL,Welltower Inc.,129.03923344810428,129.62826538085938,129.33374941448182,1.78,72.65940978341675
2024-10-25,WELL,Welltower Inc.,129.98172126776834,127.82190704345703,128.90181415561267,1.78,72.4167495256251
2024-10-28,WELL,Welltower Inc.,128.40111807155353,128.18515014648438,128.29313410901895,1.78,72.07479444326907
2024-10-29,WELL,Welltower Inc.,131.17942651815466,134.83148193359375,133.0054542258742,1.78,74.72216529543493
2024-10-30,WELL,Welltower Inc.,134.9492955801453,135.92120361328125,135.43524959671328,1.78,76.08721887455802
2024-10-31,WELL,Welltower Inc.,134.8707496822502,132.41641235351562,133.64358101788292,1.78,75.08066349319265
2024-11-01,WELL,Welltower Inc.,133.0643584046631,130.83583068847656,131.95009454656983,1.78,74.12926659919653
2024-11-04,WELL,Welltower Inc.,131.22851697509705,131.85682678222656,131.5426718786618,1.78,73.90037745992235
2024-11-05,WELL,Welltower Inc.,131.25797656497366,132.65203857421875,131.9550075695962,1.78,74.13202672449225
2024-11-06,WELL,Welltower Inc.,133.515944447368,131.22850036621094,132.3722224067895,1.78,74.366417082466
2024-11-07,WELL,Welltower Inc.,131.46412695537725,134.4191436767578,132.94163531606753,1.78,74.68631197531884
2024-11-08,WELL,Welltower Inc.,135.47943723553132,135.67578125,135.57760924276567,1.78,76.16719620380094
2024-11-11,WELL,Welltower Inc.,135.67577685080698,135.11619567871094,135.39598626475896,1.78,76.06516082289829
2024-11-12,WELL,Welltower Inc.,135.06710576690438,133.47669982910156,134.27190279800297,1.78,75.43365325730504
2024-11-13,WELL,Welltower Inc.,134.79872580630408,133.1412353515625,133.9699805789333,1.78,75.2640340331086
2024-11-14,WELL,Welltower Inc.,132.83541496372382,132.6183624267578,132.7268886952408,1.78,74.56566780631506
2024-11-15,WELL,Welltower Inc.,132.11519460982447,134.19691467285156,133.15605464133802,1.78,74.80677227041461
2024-11-18,WELL,Welltower Inc.,133.38789186086225,135.1736297607422,134.28076081080224,1.78,75.43862966899002
2024-11-19,WELL,Welltower Inc.,135.27230626185911,136.3279571533203,135.8001317075897,1.78,76.2922088244886
2024-11-20,WELL,Welltower Inc.,135.7162544880339,135.5583953857422,135.63732493688804,1.78,76.20074434656631
2024-11-21,WELL,Welltower Inc.,135.4301425325506,136.03196716308594,135.73105484781826,1.78,76.2534015998979
2024-11-22,WELL,Welltower Inc.,136.959375920916,136.0615692138672,136.5104725673916,1.78,76.6912767232537
2024-11-25,WELL,Welltower Inc.,135.9431777488265,133.93052673339844,134.9368522411125,1.78,75.80722036017555
2024-11-26,WELL,Welltower Inc.,134.73953781406897,137.09750366210938,135.91852073808917,1.78,76.35871951578044
2024-11-27,WELL,Welltower Inc.,137.9558327231409,137.4329376220703,137.69438517260562,1.78,77.35639616438517
2024-11-29,WELL,Welltower Inc.,137.45269211050768,136.3279571533203,136.89032463191398,1.78,76.90467675950224
2024-12-02,WELL,Welltower Inc.,135.54854773516405,132.23358154296875,133.8910646390664,1.78,75.21969923543055
2024-12-03,WELL,Welltower Inc.,132.2039773234994,131.06939697265625,131.63668714807784,1.78,73.95319502701003
2024-12-04,WELL,Welltower Inc.,131.1286055462857,131.7994842529297,131.4640448996077,1.78,73.8562049997796
2024-12-05,WELL,Welltower Inc.,131.2963128156353,130.83261108398438,131.06446194980984,1.78,73.63172019652238
2024-12-06,WELL,Welltower Inc.,130.33932484000974,129.60923767089844,129.9742812554541,1.78,73.01925913227758
2024-12-09,WELL,Welltower Inc.,129.49084325292165,127.7149658203125,128.60290453661707,1.78,72.24882277338038
2024-12-10,WELL,Welltower Inc.,127.95174526581305,127.5373764038086,127.74456083481081,1.78,71.76660721056787
2024-12-11,WELL,Welltower Inc.,126.50145718524394,126.86649322509766,126.6839752051708,1.78,71.1707725871746
2024-12-12,WELL,Welltower Inc.,127.14273529233793,126.718505859375,126.93062057585647,1.78,71.30933740216655
2024-12-13,WELL,Welltower Inc.,126.72837091055956,127.38938903808594,127.05887997432275,1.78,71.38139324400154
2024-12-16,WELL,Welltower Inc.,127.76429423712159,126.97501373291016,127.36965398501587,1.78,71.55598538484038
2024-12-17,WELL,Welltower Inc.,126.422515003463,127.4979019165039,126.96020845998345,1.78,71.32595980897946
2024-12-18,WELL,Welltower Inc.,126.98489267623641,123.90670013427734,125.44579640525689,1.78,70.47516651980723
2024-12-19,WELL,Welltower Inc.,124.2914817638623,122.12096405029297,123.20622290707763,1.78,69.21697916127957
2024-12-20,WELL,Welltower Inc.,122.91024324036894,122.96943664550781,122.93983994293838,1.78,69.06732581063953
2024-12-23,WELL,Welltower Inc.,123.09768124157311,123.93629455566406,123.5169878986186,1.78,69.39156623517898
2024-12-24,WELL,Welltower Inc.,123.34433848928403,124.89329528808594,124.11881688868499,1.78,69.72967240937359
2024-12-26,WELL,Welltower Inc.,123.91657141809935,124.69598388671875,124.30627765240905,1.78,69.83498744517362
2024-12-27,WELL,Welltower Inc.,123.91657212738507,123.32461547851562,123.62059380295034,1.78,69.4497717994103
2024-12-30,WELL,Welltower Inc.,122.68332943074175,123.24568939208984,122.9645094114158,1.78,69.08118506259315
2024-12-31,WELL,Welltower Inc.,124.25201494648573,124.34080505371094,124.29641000009833,1.78,69.82944382027996
2025-01-02,WELL,Welltower Inc.,123.95603773076473,123.04837036132812,123.50220404604643,1.78,69.38326070002609
2025-01-03,WELL,Welltower Inc.,123.2456749287273,124.13361358642578,123.68964425757653,1.78,69.48856418964974
2025-01-06,WELL,Welltower Inc.,124.09416046083287,122.3873519897461,123.24075622528949,1.78,69.23637990184803
2025-01-07,WELL,Welltower Inc.,123.05822883227755,122.57479095458984,122.8165098934337,1.78,68.99803926597399
2025-01-08,WELL,Welltower Inc.,123.1963532256672,124.78477478027344,123.99056400297032,1.78,69.65762022638782
2025-01-10,WELL,Welltower Inc.,123.45286661150439,123.10755920410156,123.28021290780298,1.78,69.2585465774174
2025-01-13,WELL,Welltower Inc.,122.83130851761327,124.03495788574219,123.43313320167772,1.78,69.34445685487512
2025-01-14,WELL,Welltower Inc.,124.05468875038834,125.16954803466797,124.61211839252815,1.78,70.00680808568997
2025-01-15,WELL,Welltower Inc.,127.20192837170772,124.89329528808594,126.04761182989682,1.78,70.81326507297574
2025-01-16,WELL,Welltower Inc.,124.9820891301651,127.00460815429688,125.99334864223098,1.78,70.78278013608482
2025-01-17,WELL,Welltower Inc.,127.37951699858611,127.60643005371094,127.49297352614852,1.78,71.62526602592614
2025-01-21,WELL,Welltower Inc.,127.88268234822928,131.87840270996094,129.88054252909512,1.78,72.96659692645794
2025-01-22,WELL,Welltower Inc.,131.79948031527422,129.39218139648438,130.59583085587929,1.78,73.36844430105577
2025-01-23,WELL,Welltower Inc.,129.34285524736396,130.4675750732422,129.90521516030307,1.78,72.98045795522644
2025-01-24,WELL,Welltower Inc.,130.2307941220578,134.91712951660156,132.57396181932967,1.78,74.47975383108408
2025-01-27,WELL,Welltower Inc.,134.74941360856113,136.59434509277344,135.67187935066727,1.78,76.22015693857712
2025-01-28,WELL,Welltower Inc.,136.50554113492353,135.31175231933594,135.90864672712974,1.78,76.35317231861221
2025-01-29,WELL,Welltower Inc.,135.311751948529,133.1215057373047,134.21662884291686,1.78,75.4026004735488
2025-01-30,WELL,Welltower Inc.,134.8579315279453,135.3413543701172,135.09964294903125,1.78,75.8986758140625
2025-01-31,WELL,Welltower Inc.,135.26244189605404,134.65074157714844,134.95659173660124,1.78,75.81830996438272
2025-02-03,WELL,Welltower Inc.,134.17717499149995,138.49847412109375,136.33782455629685,1.78,76.59428345859374
2025-02-04,WELL,Welltower Inc.,137.6993307252346,136.99884033203125,137.34908552863294,1.78,77.16240760035558
2025-02-05,WELL,Welltower Inc.,138.43927889065534,140.28421020507812,139.36174454786675,1.78,78.29311491453188
2025-02-06,WELL,Welltower Inc.,140.83671236373422,140.48153686523438,140.6591246144843,1.78,79.0219801204968
2025-02-07,WELL,Welltower Inc.,140.58018236114114,140.6788330078125,140.62950768447683,1.78,79.0053413957735
2025-02-10,WELL,Welltower Inc.,140.28422711538337,141.19189453125,140.7380608233167,1.78,79.0663263052341
2025-02-11,WELL,Welltower Inc.,140.412470222422,141.4779815673828,140.94522589490242,1.78,79.18271117691147
2025-02-12,WELL,Welltower Inc.,142.61259220446595,144.5364532470703,143.57452272576813,1.78,80.65984422795962
2025-02-13,WELL,Welltower Inc.,144.8817565193531,149.4102325439453,147.1459945316492,1.78,82.66628906272426
2025-02-14,WELL,Welltower Inc.,149.469437806674,147.95994567871094,148.71469174269248,1.78,83.5475796307261
2025-02-18,WELL,Welltower Inc.,147.95007084941727,148.77880859375,148.36443972158364,1.78,83.35080883235035
2025-02-19,WELL,Welltower Inc.,148.69988763639364,147.70343017578125,148.20165890608746,1.78,83.25935893600419
2025-02-20,WELL,Welltower Inc.,147.1311993646855,148.3052520751953,147.7182257199404,1.78,82.98776725839348
2025-02-21,WELL,Welltower Inc.,148.31510650195372,146.58856201171875,147.45183425683624,1.78,82.83810913305406
2025-02-24,WELL,Welltower Inc.,146.9240085484758,148.62095642089844,147.77248248468712,1.78,83.01824858690287
2025-02-25,WELL,Welltower Inc.,148.9975348468849,150.37503051757812,149.6862826822315,1.78,84.09341723720871
2025-02-26,WELL,Welltower Inc.,150.94982123783663,149.29483032226562,150.12232578005114,1.78,84.33838526969166
2025-02-27,WELL,Welltower Inc.,149.215576808834,150.1570281982422,149.6863025035381,1.78,84.0934283727742
2025-02-28,WELL,Welltower Inc.,151.53451095097068,152.1291046142578,151.83180778261425,1.78,85.29876841719901
2025-03-03,WELL,Welltower Inc.,152.10930903946928,155.44898986816406,153.77914945381667,1.78,86.39278059203184
2025-03-04,WELL,Welltower Inc.,155.89492363342666,152.51559448242188,154.20525905792425,1.78,86.6321680100698
2025-03-05,WELL,Welltower Inc.,150.91018780217613,153.4570770263672,152.18363241427164,1.78,85.49642270464699
2025-03-06,WELL,Welltower Inc.,152.33723104045507,147.6299591064453,149.9835950734502,1.78,84.26044667047763
2025-03-07,WELL,Welltower Inc.,147.86778905930717,146.1236114501953,146.99570025475123,1.78,82.58185407570294
2025-03-10,WELL,Welltower Inc.,144.13169918951792,144.88485717773438,144.50827818362615,1.78,81.18442594585738
2025-03-11,WELL,Welltower Inc.,145.8956949159093,145.96505737304688,145.9303761444781,1.78,81.98335738453825
2025-03-12,WELL,Welltower Inc.,146.84705182293294,146.05426025390625,146.4506560384196,1.78,82.2756494597863
2025-03-13,WELL,Welltower Inc.,146.4209364832115,144.57766723632812,145.49930185976982,1.78,81.7411808200954
2025-03-14,WELL,Welltower Inc.,144.72630527110965,146.51011657714844,145.61821092412904,1.78,81.80798366524104
2025-03-17,WELL,Welltower Inc.,146.83715238786314,149.89935302734375,148.36825270760346,1.78,83.35295095932779
2025-03-18,WELL,Welltower Inc.,149.64168991723403,148.62095642089844,149.13132316906623,1.78,83.78164222981249
2025-03-19,WELL,Welltower Inc.,148.62095136478737,147.4218292236328,148.0213902942101,1.78,83.1580844349495
2025-03-20,WELL,Welltower Inc.,147.4218309823189,146.55966186523438,146.99074642377664,1.78,82.57907102459362
2025-03-21,WELL,Welltower Inc.,145.30108723506953,145.20199584960938,145.25154154233945,1.78,81.60198963052778
2025-03-24,WELL,Welltower Inc.,146.4407547945731,148.49212646484375,147.46644062970842,1.78,82.84631496051034
2025-03-25,WELL,Welltower Inc.,148.36331384285862,146.837158203125,147.6002360229918,1.78,82.92148091179314
2025-03-26,WELL,Welltower Inc.,147.08490024303626,148.50204467773438,147.79347246038532,1.78,83.03004070808164
2025-03-27,WELL,Welltower Inc.,148.44257569304787,148.5714111328125,148.50699341293017,1.78,83.43089517580347
2025-03-28,WELL,Welltower Inc.,149.56240560503505,152.0399169921875,150.80116129861128,1.78,84.71975353854566
2025-03-31,WELL,Welltower Inc.,152.48586915425304,151.83181762695312,152.15884339060307,1.78,85.48249628685565
